"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc","sig"
"ENSG00000119684.16",1.66455850950205,-3.16477405728463,1.82599282025315,-1.733179902014,0.0830636980693155,NA,"MLH3","Not significant"
"ENSG00000119685.20",0.666129382537089,-2.94047280623014,2.99634715099331,-0.9813525129274,0.326418935066819,NA,"TTLL5","Not significant"
"ENSG00000119686.10",0.509082289993881,-2.54902330452323,3.3148596958657,-0.76896868597557,0.441911900206661,NA,"FLVCR2","Not significant"
"ENSG00000119688.21",3.94177434635834,-0.0984339647322763,1.1078137382521,-0.0888542553079224,0.929197738665966,NA,"ABCD4","Not significant"
"ENSG00000119689.15",8.35418490262984,-0.266334211839301,0.710938740548218,-0.374623292625644,0.70794064754948,NA,"DLST","Not significant"
"ENSG00000119699.8",0.157105699220532,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"TGFB3","Not significant"
"ENSG00000119703.15",0.496493892549786,-1.00156620823126,3.14230704065032,-0.318735946320504,0.749926753987321,NA,"ZC2HC1C","Not significant"
"ENSG00000119705.10",3515.15464854363,0.456519742054635,0.0894681379759889,5.10259576629564,3.35026114751376e-07,2.33556548977799e-05,"SLIRP","Significant"
"ENSG00000119707.14",11.3902378523858,0.594027988781994,0.618230003808364,0.960852733000205,0.33662621973451,0.686936599044575,"RBM25","Not significant"
"ENSG00000119711.13",4.14429736120634,-0.663403440556011,1.00058941693761,-0.663012649670447,0.507322452561942,NA,"ALDH6A1","Not significant"
"ENSG00000119715.15",0.169694096664627,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"ESRRB","Not significant"
"ENSG00000119718.11",4.87707207581461,0.299765540023512,0.962356505445081,0.311491155644938,0.755427265474831,NA,"EIF2B2","Not significant"
"ENSG00000119720.18",2.91877496492956,0.909130226148097,1.19498037376894,0.760790926867462,0.446781954557458,NA,"NRDE2","Not significant"
"ENSG00000119723.17",24.963016619525,0.12162960560677,0.417199385907226,0.291538314089986,0.770639645423917,0.926637388917187,"COQ6","Not significant"
"ENSG00000119725.21",16.5733027162661,0.182939816698141,0.502142800862761,0.364318310217375,0.715620328453639,0.906785394024239,"ZNF410","Not significant"
"ENSG00000119729.12",11.5775356349253,-0.389817169169125,0.641431245138826,-0.607730247198602,0.543366398520781,0.830027920616945,"RHOQ","Not significant"
"ENSG00000119760.16",5.88194753784722,0.406007065488311,0.865099039532851,0.469318594675071,0.638841925969655,NA,"SUPT7L","Not significant"
"ENSG00000119772.19",1.81801536274647,-0.34863239830475,1.54350813517748,-0.225870139819291,0.821302422665193,NA,"DNMT3A","Not significant"
"ENSG00000119777.20",48.0890501192589,0.115475655002887,0.33070226795142,0.349183135991829,0.726951825891443,0.908945773343345,"TMEM214","Not significant"
"ENSG00000119778.15",0.982941638526716,-0.10473044411837,2.13219145763306,-0.0491186866655167,0.960824711575467,NA,"ATAD2B","Not significant"
"ENSG00000119787.14",6.11856223812709,-0.133941900945551,0.878207727441677,-0.152517333610511,0.878778920123112,NA,"ATL2","Not significant"
"ENSG00000119801.13",6.09708675350588,-1.75147628595628,0.887675161433987,-1.97310498485378,0.0484836024705035,NA,"YPEL5","Not significant"
"ENSG00000119812.20",12.8194668576568,0.610926862919157,0.592645214541864,1.03084754238913,0.302612319504875,0.663090785884758,"FAM98A","Not significant"
"ENSG00000119820.11",9.17940071125542,0.00950093882368611,0.71929837152716,0.0132086199549075,0.989461352511519,NA,"YIPF4","Not significant"
"ENSG00000119844.17",5.39048700963976,-0.747661583201704,0.955440999086403,-0.782530353958665,0.433902953786106,NA,"AFTPH","Not significant"
"ENSG00000119862.13",2.3126811859976,-0.0815462447365191,1.32762028546921,-0.0614228673883957,0.951022441198103,NA,"LGALSL","Not significant"
"ENSG00000119878.6",198.833056123857,-0.13957541281634,0.164692324568983,-0.847491910637755,0.396720994076694,0.72933636781573,"CRIPT","Not significant"
"ENSG00000119899.13",9.30913187562617,-0.252974795107609,0.674328170681565,-0.375150862897985,0.707548271554464,NA,"SLC17A5","Not significant"
"ENSG00000119900.9",3.59706438583703,-0.647177237391105,1.07408166903378,-0.602540063804733,0.546814703121936,NA,"OGFRL1","Not significant"
"ENSG00000119906.13",3.73731056056624,0.0224844404280286,1.02516844491771,0.0219324351422399,0.982501851491162,NA,"SLF2","Not significant"
"ENSG00000119912.18",7.07106906348156,-0.689590965920771,0.891796614095596,-0.773260354458859,0.439368313648618,NA,"IDE","Not significant"
"ENSG00000119917.15",5.14325289013294,1.02573013371258,0.997454947886308,1.02834733126161,0.303786474107316,NA,"IFIT3","Not significant"
"ENSG00000119922.11",2.34974395879604,3.59065253596967,1.74147594540471,2.06184446328095,0.0392225463627146,NA,"IFIT2","Not significant"
"ENSG00000119927.14",1.31611848265268,-0.0767273619039133,1.7708197174683,-0.043328725757362,0.965439492875833,NA,"GPAM","Not significant"
"ENSG00000119929.13",18.8594038804275,0.672153243440638,0.491831394650164,1.36663346576063,0.17174022210474,0.523881230084541,"CUTC","Not significant"
"ENSG00000119938.9",0.157105699220532,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"PPP1R3C","Not significant"
"ENSG00000119943.13",0.339388193329254,-1.96401695171332,3.89793283291243,-0.503861158183647,0.614358947064811,NA,"PYROXD2","Not significant"
"ENSG00000119946.12",0.157105699220532,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"CNNM1","Not significant"
"ENSG00000119950.21",14.2965334435898,-0.0987561276707371,0.591033610690128,-0.167090544233894,0.867298806030175,0.961414876086563,"MXI1","Not significant"
"ENSG00000119953.14",6.66524938267861,1.02172412628064,0.832916119175123,1.22668309900462,0.219941722423038,NA,"SMNDC1","Not significant"
"ENSG00000119965.13",1.74766087899907,0.691182243643764,1.69242138045708,0.408398435298124,0.682981181981663,NA,"C10orf88","Not significant"
"ENSG00000119969.16",5.76266671952552,1.47576309097827,0.947129607784079,1.55814270702717,0.119199422816092,NA,"HELLS","Not significant"
"ENSG00000119977.22",13.5195876031526,-0.138151905517971,0.551660859835083,-0.250429050847057,0.802255565872521,0.938157905452669,"TCTN3","Not significant"
"ENSG00000119979.18",63.908605975279,-0.608515070825986,0.286310549990675,-2.12536726587897,0.033555979464276,0.201630670953191,"DENND10","Not significant"
"ENSG00000119986.7",2.84102993603397,-0.941863239866107,1.23136484205335,-0.764893724182925,0.444334831284289,NA,"AVPI1","Not significant"
"ENSG00000120008.16",2.29750213373286,-1.4533634466404,1.55341976644216,-0.935589644239612,0.349484508472087,NA,"WDR11","Not significant"
"ENSG00000120029.13",10.2405618621156,1.24647156229826,0.697489012964799,1.78708415348353,0.0739238882779086,NA,"ARMH3","Not significant"
"ENSG00000120049.20",0.146345371075088,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"KCNIP2","Not significant"
"ENSG00000120053.12",18.7198688316472,-0.45526816663734,0.490204739313724,-0.92873065094129,0.353028691945261,0.700160121599085,"GOT1","Not significant"
"ENSG00000120063.10",5.63854786748306,0.131744379017515,0.853335575801974,0.154387538447229,0.877304178736648,NA,"GNA13","Not significant"
"ENSG00000120071.15",1.1493234769822,-0.515061198872895,1.81200066884254,-0.284250004831346,0.776218796829499,NA,"KANSL1","Not significant"
"ENSG00000120075.6",0.336376949477693,-1.95305612484548,3.58605828285376,-0.544624758103834,0.586011623327756,NA,"HOXB5","Not significant"
"ENSG00000120093.12",0.166532345634272,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"HOXB3","Not significant"
"ENSG00000120129.6",0.336226442298899,-1.9525195292438,3.58666625746412,-0.544382830485124,0.586178058360545,NA,"DUSP1","Not significant"
"ENSG00000120137.7",4.73718552212031,-0.00185724487486225,0.936449816527971,-0.00198328286479703,0.998417570259865,NA,"PANK3","Not significant"
"ENSG00000120158.12",9.30905980788732,-0.781934011222945,0.684726448740577,-1.14196554355562,0.253468342334348,NA,"RCL1","Not significant"
"ENSG00000120159.13",3.93094075277804,0.95588466021631,1.09014016035248,0.876845652495946,0.380570478759567,NA,"CAAP1","Not significant"
"ENSG00000120217.14",0.630513526216987,2.75944026094849,2.60699753147991,1.05847444335018,0.289839196140793,NA,"CD274","Not significant"
"ENSG00000120253.14",11.3651773181578,-0.280070997858997,0.627013498130593,-0.446674591047902,0.655110030297869,0.88360185489239,"NUP43","Not significant"
"ENSG00000120254.16",15.1635484694979,0.642985355837168,0.5774751754709,1.11344241821797,0.265518465685066,0.633330245123344,"MTHFD1L","Not significant"
"ENSG00000120256.11",0.16984460384342,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"LRP11","Not significant"
"ENSG00000120265.21",55.1079412756584,0.238697304004788,0.286460645132132,0.833263863853576,0.404695931603678,0.735415187537867,"PCMT1","Not significant"
"ENSG00000120280.6",10.4296575151106,-0.669620548459503,0.661852835516649,-1.01173631436782,0.311664147425754,NA,"TASL","Not significant"
"ENSG00000120306.11",99.6885338565802,-0.160458487271672,0.213353474831717,-0.752078152925486,0.452004061271906,0.761810181545367,"CYSTM1","Not significant"
"ENSG00000120314.19",4.91100813789089,-0.286261269440058,1.01437055387221,-0.282205815564439,0.7777856993082,NA,"WDR55","Not significant"
"ENSG00000120333.4",580.134036283149,0.173318684495153,0.115823909800451,1.4963981512432,0.134549931047981,0.461617545392436,"MRPS14","Not significant"
"ENSG00000120334.16",2.13337900323498,-1.30362905243694,1.50732357116074,-0.864863442315214,0.387113744866103,NA,"CENPL","Not significant"
"ENSG00000120341.19",0.471317097661595,2.3407927808981,3.41423705849011,0.685597613990305,0.492966886562722,NA,"SEC16B","Not significant"
"ENSG00000120370.14",2.78441887269011,-0.997196807674153,1.23410088301978,-0.808035081568099,0.419070387075652,NA,"GORAB","Not significant"
"ENSG00000120437.9",25.1024474563416,-0.82055437713792,0.425205624236009,-1.92978251078465,0.0536337913788932,0.275066872794852,"ACAT2","Not significant"
"ENSG00000120438.12",35.6260585389092,1.43449762703203,0.362447172437591,3.95781160985339,7.56395765072397e-05,0.00246530991144668,"TCP1","Upregulated"
"ENSG00000120451.11",6.1835289261892,-0.261977186618611,0.855277228823806,-0.306306748022378,0.759371101814801,NA,"SNX19","Not significant"
"ENSG00000120458.13",1.97485840193079,-0.586846066611685,1.42327101674433,-0.412322080410286,0.680103366650882,NA,"MSANTD2","Not significant"
"ENSG00000120498.14",0.157105699220532,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"TEX11","Not significant"
"ENSG00000120509.12",83.138750192692,-0.177200519776285,0.265525712320136,-0.667357289913378,0.50454394025191,0.801334493341269,"PDZD11","Not significant"
"ENSG00000120519.16",2.96126002493345,-1.11090138308044,1.19715820105485,-0.927948688904771,0.353434186548748,NA,"SLC10A7","Not significant"
"ENSG00000120526.12",9.85218053789861,0.226889068103814,0.674129475231931,0.336566010595744,0.736444082355906,NA,"NUDCD1","Not significant"
"ENSG00000120533.13",2019.15820715413,0.161639952126039,0.0859487848979369,1.88065430265226,0.0600189597195884,0.29531572016767,"ENY2","Not significant"
"ENSG00000120539.15",4.73149949298944,0.626216029889331,0.932040482116211,0.671876428014692,0.501662367904384,NA,"MASTL","Not significant"
"ENSG00000120549.19",4.44076935454599,-0.416919365897077,0.983494466679635,-0.423916331023838,0.671626833591704,NA,"KIAA1217","Not significant"
"ENSG00000120594.17",1.16399518194524,3.63326519649238,2.2732389045155,1.59827688558179,0.109981369213399,NA,"PLXDC2","Not significant"
"ENSG00000120616.16",5.56109643112914,0.0807264024101377,0.85034847021429,0.094933318795522,0.924367791451192,NA,"EPC1","Not significant"
"ENSG00000120647.10",2.42389779569834,0.470423070476427,1.3914629658965,0.338078038730509,0.735304379729889,NA,"CCDC77","Not significant"
"ENSG00000120656.14",51.9243058323366,-0.24671518661875,0.305495395843885,-0.807590523376749,0.419326343917346,0.741910084255467,"TAF12","Not significant"
"ENSG00000120662.16",1.82952544587388,-1.49218824590038,1.59499767633488,-0.935542582939215,0.349508748799945,NA,"MTRF1","Not significant"
"ENSG00000120664.11",0.33968920768684,-1.96511650530388,3.89655956734172,-0.50432091986329,0.61403587900243,NA,"SPART-AS1","Not significant"
"ENSG00000120669.16",0.502758787933172,-2.53365320775641,3.05671788231326,-0.828880290986813,0.407172148908988,NA,"SOHLH2","Not significant"
"ENSG00000120675.6",216.999822412195,0.142339505145735,0.16683749851678,0.853162546856445,0.393569169872536,0.727656451429653,"DNAJC15","Not significant"
"ENSG00000120685.20",4.87543286801613,0.298870566906768,0.956394013503254,0.312497320860479,0.754662598834743,NA,"PROSER1","Not significant"
"ENSG00000120686.12",700.770441363885,0.120326313499456,0.126596890626009,0.95046815845519,0.341874425725583,0.692089807972382,"UFM1","Not significant"
"ENSG00000120688.9",0.798611281113703,-0.753884328246668,2.44658838531373,-0.308136968511766,0.757978112071894,NA,"WBP4","Not significant"
"ENSG00000120690.16",15.8298580041858,-0.119605852584311,0.58182248302037,-0.205571039406058,0.837126001541986,0.950854757590632,"ELF1","Not significant"
"ENSG00000120693.16",0.166532345634272,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"SMAD9","Not significant"
"ENSG00000120694.20",11.4891862494668,0.262436733669911,0.597561472376466,0.439179474918649,0.660531496052134,0.885290618377969,"HSPH1","Not significant"
"ENSG00000120696.9",0.314211398441064,1.75584940684834,4.01990479984923,0.436788803285639,0.662264519856048,NA,"KBTBD7","Not significant"
"ENSG00000120697.10",197.227238119573,0.00832260240005871,0.18451905192282,0.0451042985173144,0.964024175190047,0.988250962990162,"ALG5","Not significant"
"ENSG00000120699.14",68.3180819923306,0.0231400161339507,0.279252292518914,0.0828641939703448,0.933959525162298,0.979271219210754,"EXOSC8","Not significant"
"ENSG00000120705.13",28.46623608295,0.709869131491921,0.406332781023797,1.74701418306279,0.0806348779158473,0.347315530664601,"ETF1","Not significant"
"ENSG00000120709.11",13.1347719471476,0.450187894161145,0.582679634128129,0.772616490766435,0.439749382009455,0.753129838922741,"FAM53C","Not significant"
"ENSG00000120725.13",43.1858581224289,-0.637128625828324,0.326946849720808,-1.94872232710727,0.0513285939466598,0.267060859952803,"SIL1","Not significant"
"ENSG00000120727.13",110.622627565623,-0.27212202064174,0.219604243795824,-1.23914736772912,0.21529092787046,0.579820808081731,"PAIP2","Not significant"
"ENSG00000120733.15",3.27961001601366,-0.0941278896966606,1.13298954051168,-0.0830792221207535,0.933788547067967,NA,"KDM3B","Not significant"
"ENSG00000120738.8",18.1729186029887,7.60817100107673,1.27507216609389,5.96685521289664,2.41869851639985e-09,3.15329180866644e-07,"EGR1","Upregulated"
"ENSG00000120742.11",136.88314180305,0.22225978034736,0.202195947696978,1.09922964767054,0.2716679099749,0.637135290368859,"SERP1","Not significant"
"ENSG00000120756.13",0.645942407977905,-1.56474348626946,2.84920060779852,-0.549186842789033,0.582877232790746,NA,"PLS1","Not significant"
"ENSG00000120784.17",1.325019808994,-2.80013560719749,1.95660617781884,-1.43111865787881,0.152396210812016,NA,"ZFP30","Not significant"
"ENSG00000120798.17",5.39126714833915,-0.719078016295364,0.926405779992536,-0.776201996819534,0.437629727269192,NA,"NR2C1","Not significant"
"ENSG00000120800.5",4.08055997206133,1.01690649387698,1.24621644135894,0.815995087312515,0.41450294548616,NA,"UTP20","Not significant"
"ENSG00000120802.14",42.9854534717304,0.00506260469329511,0.32204433957397,0.015720210142468,0.987457603626841,0.996974538641527,"TMPO","Not significant"
"ENSG00000120805.14",61.0826012688045,-0.0608183694982048,0.291178510458071,-0.208869704713193,0.834549954663056,0.95011263551086,"ARL1","Not significant"
"ENSG00000120832.11",2.14985123251953,-1.24689449996626,1.50339016285762,-0.829388491937575,0.406884611299824,NA,"MTERF2","Not significant"
"ENSG00000120833.14",2.98972882567484,-3.13392907689433,1.4897393476175,-2.10367611079505,0.035406709708714,NA,"SOCS2","Not significant"
"ENSG00000120837.8",17.360771967626,0.661284933539726,0.51046540569297,1.29545494398786,0.195163334628922,0.555539797823937,"NFYB","Not significant"
"ENSG00000120860.11",227.597181315161,-0.272401375476532,0.153655968030784,-1.77280049039135,0.0762617721385513,0.338231144047062,"WASHC3","Not significant"
"ENSG00000120868.15",0.16984460384342,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"APAF1","Not significant"
"ENSG00000120885.22",1.01266741235706,-1.02656995548645,2.23029658455368,-0.46028405486344,0.645312344758245,NA,"CLU","Not significant"
"ENSG00000120889.13",0.842560148477427,-1.99132829723209,2.28483554585933,-0.871541192905917,0.38345872418813,NA,"TNFRSF10B","Not significant"
"ENSG00000120896.14",1.50182538782796,-0.386241911670369,1.68789455764864,-0.228830592479919,0.819000588221864,NA,"SORBS3","Not significant"
"ENSG00000120899.18",10.5493130171312,-0.44526263931744,0.687799650804911,-0.647372587055493,0.517390833222485,NA,"PTK2B","Not significant"
"ENSG00000120910.15",4.98091960380704,-0.048836289090705,1.12430812740654,-0.0434367482545523,0.965353384461966,NA,"PPP3CC","Not significant"
"ENSG00000120915.14",2.80419268003429,-1.82871420790465,1.30780330163967,-1.39830982657092,0.162020048280915,NA,"EPHX2","Not significant"
"ENSG00000120925.16",4.83272469999342,-0.77733084553627,0.967425553579864,-0.803504561834068,0.421683161119877,NA,"RNF170","Not significant"
"ENSG00000120942.14",50.1572791531421,0.0129807684936564,0.299824100421442,0.0432946133263146,0.965466685140936,0.988307822493079,"UBIAD1","Not significant"
"ENSG00000120948.19",31.1505273886681,0.229969078582152,0.384200898227192,0.598564656260026,0.549463230893204,0.833238635047278,"TARDBP","Not significant"
"ENSG00000120949.15",0.653900606127904,-0.108639900174787,2.83575906430267,-0.0383106948479425,0.969439963791753,NA,"TNFRSF8","Not significant"
"ENSG00000120963.12",542.58816216235,0.0404641533764065,0.115091249411169,0.35158323142228,0.725150842672815,0.908529185918742,"ZNF706","Not significant"
"ENSG00000120992.18",19.3040218983585,0.214517440623565,0.459749611058055,0.466596241658324,0.640788776432573,0.876596974121761,"LYPLA1","Not significant"
"ENSG00000121005.9",0.312877716709361,-0.0989000797590229,3.72948095103376,-0.0265184568730963,0.978843812319578,NA,"CRISPLD1","Not significant"
"ENSG00000121022.14",106.812614146717,0.416004741724196,0.235064220549131,1.7697493083055,0.076768911811948,0.338231144047062,"COPS5","Not significant"
"ENSG00000121039.10",6.1416075405791,0.847885630913508,0.863788363051509,0.981589550382664,0.326302097561969,NA,"RDH10","Not significant"
"ENSG00000121057.13",5.55213432166611,0.623285373423007,0.89749630574721,0.694471241198136,0.48738673010169,NA,"AKAP1","Not significant"
"ENSG00000121058.5",4.12858556705327,-0.668277028874723,1.05345110584142,-0.634369288872645,0.525839847219355,NA,"COIL","Not significant"
"ENSG00000121060.19",11.1358697528418,-0.00485491345444568,0.65658799811047,-0.00739415503849774,0.994100371613566,0.999797221880692,"TRIM25","Not significant"
"ENSG00000121064.13",9.3938378795123,0.61244965484549,0.695304162219959,0.880837032371657,0.378406032740677,NA,"SCPEP1","Not significant"
"ENSG00000121067.19",7.52163755943985,0.166069679438939,0.805446208475582,0.206183451720815,0.836647613749534,NA,"SPOP","Not significant"
"ENSG00000121073.15",150.098181165142,0.276660773416773,0.194043422081712,1.42576733830364,0.153935511738422,0.498774515558156,"SLC35B1","Not significant"
"ENSG00000121089.4",1.46327221538705,-0.442062891609653,1.69883237156131,-0.260215721697941,0.79469737772165,NA,"NACA3P","Not significant"
"ENSG00000121104.8",4.2307577650498,-0.804864785169721,1.04011826643273,-0.77382045017837,0.439036977318716,NA,"FAM117A","Not significant"
"ENSG00000121152.10",13.9184519924009,0.966937962664235,0.559401600592693,1.72852198070179,0.0838946837126004,0.353915167200786,"NCAPH","Not significant"
"ENSG00000121210.16",0.97225510891731,2.14011070092951,2.2970496294848,0.931678041893031,0.351502937674707,NA,"TMEM131L","Not significant"
"ENSG00000121211.8",169.518598440455,-0.34656766053135,0.17789186875976,-1.9481928148126,0.0513918962433603,0.267085674895732,"MND1","Not significant"
"ENSG00000121270.16",0.333064691268545,-1.94065741855234,3.92688634841139,-0.494197500606918,0.621166704744404,NA,"ABCC11","Not significant"
"ENSG00000121274.14",1.39806535176865,0.826830879902461,1.87052043005854,0.442032530955347,0.658465665680736,NA,"TENT4B","Not significant"
"ENSG00000121289.18",5.90133876225497,-1.31311400775307,0.883644585648068,-1.48602054387062,0.137273687093573,NA,"CEP89","Not significant"
"ENSG00000121350.16",11.9866547515014,0.364208262463684,0.648719540328229,0.561426378923946,0.574506905445465,0.849283080069895,"PYROXD1","Not significant"
"ENSG00000121390.19",5.24767820248865,-0.472276691122546,0.95440071521166,-0.494841090953927,0.620712296330414,NA,"PSPC1","Not significant"
"ENSG00000121406.9",0.473145166960247,0.756399303322196,2.97732313473578,0.254053479952327,0.79945424206306,NA,"ZNF549","Not significant"
"ENSG00000121410.12",66.5360947866059,-0.57443250403081,0.275397250223518,-2.08583238781284,0.0369938085215954,0.213945181602079,"A1BG","Not significant"
"ENSG00000121413.13",1.18198669612806,-3.7651505121783,2.08119916810364,-1.80912551277303,0.0704315063243793,NA,"ZSCAN18","Not significant"
"ENSG00000121417.14",1.0086793268967,-3.53741771601877,2.36094058487784,-1.4983086565907,0.134053076017669,NA,"ZNF211","Not significant"
"ENSG00000121481.12",4.45829004753099,0.720009863456541,1.04079096451001,0.69179103970749,0.489068564459982,NA,"RNF2","Not significant"
"ENSG00000121486.12",2.14174758768797,-1.29195778239125,1.64080790583668,-0.787391246589863,0.431052869321635,NA,"TRMT1L","Not significant"
"ENSG00000121542.12",25.3314327628923,-0.427170514539117,0.42670520280871,-1.00109047587736,0.316783069123122,0.672363166101128,"SEC22A","Not significant"
"ENSG00000121552.4",51.4079986100509,0.123041102210077,0.28959389642987,0.424874639027045,0.670928063285429,0.888022652780742,"CSTA","Not significant"
"ENSG00000121577.14",0.825422772091183,-2.00215747915338,2.42267009286732,-0.826425969036402,0.408562497149223,NA,"POPDC2","Not significant"
"ENSG00000121578.13",5.25015906577057,-1.04220087218484,0.896346418131523,-1.16272107647549,0.244942687458993,NA,"B4GALT4","Not significant"
"ENSG00000121579.14",50.4746432665292,0.400633464938058,0.308409246728951,1.29903194922738,0.193932964974152,0.553537002255386,"NAA50","Not significant"
"ENSG00000121621.7",1.62265750544261,-0.724282114842642,1.74688740077662,-0.414612936426611,0.678425276503382,NA,"KIF18A","Not significant"
"ENSG00000121644.19",9.24343899895123,1.15020274033252,0.739331666572035,1.55573309292367,0.119771573889191,NA,"DESI2","Not significant"
"ENSG00000121671.12",0.957351676423524,0.872587100559007,2.29188511626139,0.380728987839672,0.7034043568144,NA,"CRY2","Not significant"
"ENSG00000121680.16",28.1211313920181,0.49931961949601,0.422228844893624,1.18258054970595,0.236975424779888,0.603414544235841,"PEX16","Not significant"
"ENSG00000121691.7",5.05899549767647,0.183827867893786,0.903668980871391,0.203423899442166,0.838803721263837,NA,"CAT","Not significant"
"ENSG00000121716.21",0.333064691268545,-1.94065741855234,3.92688634841139,-0.494197500606918,0.621166704744404,NA,"PILRB","Not significant"
"ENSG00000121741.17",2.81335202550792,0.092166566958466,1.44632364140583,0.0637247185345597,0.949189422200452,NA,"ZMYM2","Not significant"
"ENSG00000121749.16",6.48020046117853,0.0364622997635219,0.787031147967514,0.0463289157712307,0.963048092594625,NA,"TBC1D15","Not significant"
"ENSG00000121766.16",30.6900233157784,-0.251945855064741,0.382107627839655,-0.659358350130781,0.509665680951008,0.805836773931318,"ZCCHC17","Not significant"
"ENSG00000121769.8",0.16984460384342,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"FABP3","Not significant"
"ENSG00000121774.18",28.2484610214578,-0.174260648724479,0.401002229297932,-0.434562792904097,0.663879806930839,0.885862411305631,"KHDRBS1","Not significant"
"ENSG00000121775.18",4.02710221172227,0.480463417649215,1.01471348264706,0.473496633153866,0.635858902463986,NA,"TMEM39B","Not significant"
"ENSG00000121807.7",7.52633932514603,0.161780204083066,0.738792155838964,0.218979320238383,0.82666615689237,NA,"CCR2","Not significant"
"ENSG00000121851.13",16.5125136240725,-0.35860581917314,0.496676786019008,-0.722010428648091,0.470288065854431,0.774701965521217,"POLR3GL","Not significant"
"ENSG00000121858.11",2.0745063218268,0.549705805907239,1.42240697911893,0.386461690625096,0.699154769408775,NA,"TNFSF10","Not significant"
"ENSG00000121864.10",5.07156472465384,1.23234797774275,1.00011330469174,1.23220836275406,0.217871260198622,NA,"ZNF639","Not significant"
"ENSG00000121879.6",2.15115385255105,0.164389040918449,1.53785810131985,0.106894804388886,0.914872435071945,NA,"PIK3CA","Not significant"
"ENSG00000121892.15",16.3224370031949,-0.0942433155829302,0.535276875331575,-0.176064612401856,0.86024318180257,0.958556688294292,"PDS5A","Not significant"
"ENSG00000121897.15",24.2643870333878,-0.079843548630852,0.432911435468194,-0.184433909777646,0.853673069924314,0.95606621144537,"LIAS","Not significant"
"ENSG00000121900.19",0.326799795885159,-0.0988997994835861,3.66962992990219,-0.0269508918808666,0.978498902388989,NA,"TMEM54","Not significant"
"ENSG00000121903.15",0.639940172630728,1.38334954042164,2.50775824608545,0.551627950015123,0.581203282894874,NA,"ZSCAN20","Not significant"
"ENSG00000121931.16",7.78419502765825,0.260550052145415,0.760595016904385,0.342560819298885,0.731928882075449,NA,"LRIF1","Not significant"
"ENSG00000121940.17",18.621080107746,-0.08369241497475,0.561482809955827,-0.149056059225276,0.88150939812545,0.965186973227286,"CLCC1","Not significant"
"ENSG00000121957.15",1.60869707194544,-0.1260145512506,1.63193244559528,-0.077217994893553,0.938450126532104,NA,"GPSM2","Not significant"
"ENSG00000121964.15",0.16984460384342,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"GTDC1","Not significant"
"ENSG00000121966.8",11.1403196917612,-0.622139213814977,0.624229826400849,-0.996650892832332,0.318933993702729,0.674535121066966,"CXCR4","Not significant"
"ENSG00000121988.18",6.83573158864658,0.466827559538459,0.789078615686669,0.591610962783751,0.554111131101119,NA,"ZRANB3","Not significant"
"ENSG00000121989.15",1.32161565028338,-1.72321560779298,2.11572734878913,-0.814479053163068,0.415370567339465,NA,"ACVR2A","Not significant"
"ENSG00000122008.16",2.10071578408911,0.0971141419621169,1.49163885768446,0.0651056664700138,0.948089868816447,NA,"POLK","Not significant"
"ENSG00000122026.11",949.310911951746,-0.0335902326345617,0.101361418088933,-0.331390713230652,0.740349378751954,0.914638387018023,"RPL21","Not significant"
"ENSG00000122033.15",45.7881083692128,-0.0930405086578467,0.31867438957573,-0.291961047706774,0.770316406440779,0.926637388917187,"MTIF3","Not significant"
"ENSG00000122034.17",70.2738499757809,0.198768268012034,0.271975678386399,0.730831040449292,0.464882361233479,0.770792205960541,"GTF3A","Not significant"
"ENSG00000122035.7",0.323638044854804,-0.0988998611048706,3.68287218027014,-0.0268540031431708,0.978576180447146,NA,"RASL11A","Not significant"
"ENSG00000122042.10",1.46323386106567,0.221566191832694,1.71744460420651,0.129009221776362,0.897350351887893,NA,"UBL3","Not significant"
"ENSG00000122068.13",12.612891741947,-0.348506398186361,0.61270977307291,-0.56879523308157,0.569495110035784,0.845525020202147,"FYTTD1","Not significant"
"ENSG00000122085.17",143.762605918665,0.305702720818806,0.184187306599439,1.65973826569728,0.0969671177789929,0.384748659500474,"MTERF4","Not significant"
"ENSG00000122126.18",2.44289417388871,1.92973133474551,1.56450267501313,1.23344713023856,0.217408990374955,NA,"OCRL","Not significant"
"ENSG00000122133.17",0.339388193329254,-1.96401695171332,3.89793283291243,-0.503861158183647,0.614358947064811,NA,"PAEP","Not significant"
"ENSG00000122140.13",25.6098319615699,0.696901979579897,0.413403045134392,1.68576885870143,0.0918403280939918,0.372173549816061,"MRPS2","Not significant"
